13.03.2007,2.47320
14.03.2007,2.45910
15.03.2007,2.4640
16.03.2007,2.45950
17.03.2007,2.4490
18.03.2007,2.44210
19.03.2007,2.44240
20.03.2007,2.43950
21.03.2007,2.43850
22.03.2007,2.44440
23.03.2007,2.43850
24.03.2007,2.4370
25.03.2007,2.4390
26.03.2007,2.4390
27.03.2007,2.4350
28.03.2007,2.43220
29.03.2007,2.43640
30.03.2007,2.43240
31.03.2007,2.42960
01.04.2007,2.4360
02.04.2007,2.43610
03.04.2007,2.42480
04.04.2007,2.42830
05.04.2007,2.42780
06.04.2007,2.41180
07.04.2007,2.4080
08.04.2007,2.40970
09.04.2007,2.40980
10.04.2007,2.40630
11.04.2007,2.39420
12.04.2007,2.39520
13.04.2007,2.39310
14.04.2007,2.38470
15.04.2007,2.38550
16.04.2007,2.38530
17.04.2007,2.38790
18.04.2007,2.39480
19.04.2007,2.40150
20.04.2007,2.40190
21.04.2007,2.39850
22.04.2007,2.39250
23.04.2007,2.39250
24.04.2007,2.40020
25.04.2007,2.4160
26.04.2007,2.40980
27.04.2007,2.40570
28.04.2007,2.40910
29.04.2007,2.40920
30.04.2007,2.40910
01.05.2007,2.40910
02.05.2007,2.41210
03.05.2007,2.41650
04.05.2007,2.41420
05.05.2007,2.42440
06.05.2007,2.42750
07.05.2007,2.42750
08.05.2007,2.42120
09.05.2007,2.40710
10.05.2007,2.40520
11.05.2007,2.39510
12.05.2007,2.38870
13.05.2007,2.38510
14.05.2007,2.38510
15.05.2007,2.37980
16.05.2007,2.37910
17.05.2007,2.38990
18.05.2007,2.39810
19.05.2007,2.39950
20.05.2007,2.40190
21.05.2007,2.40190
22.05.2007,2.40010
23.05.2007,2.40250
24.05.2007,2.40750
25.05.2007,2.41640
26.05.2007,2.4240
27.05.2007,2.42740
28.05.2007,2.42730
29.05.2007,2.42230
30.05.2007,2.42260
31.05.2007,2.41430
01.06.2007,2.39640
02.06.2007,2.38720
03.06.2007,2.38180
04.06.2007,2.38180
05.06.2007,2.38520
06.06.2007,2.38360
07.06.2007,2.37060
08.06.2007,2.35440
09.06.2007,2.34250
10.06.2007,2.33370
11.06.2007,2.33360
12.06.2007,2.33550
13.06.2007,2.34020
14.06.2007,2.34840
15.06.2007,2.35320
16.06.2007,2.35430
17.06.2007,2.34860
18.06.2007,2.34860
19.06.2007,2.35260
20.06.2007,2.35320
21.06.2007,2.35240
22.06.2007,2.35670
23.06.2007,2.35350
24.06.2007,2.36210
25.06.2007,2.3620
26.06.2007,2.35690
27.06.2007,2.35860
28.06.2007,2.37440
29.06.2007,2.37380
30.06.2007,2.36150
01.07.2007,2.3670
02.07.2007,2.3670
03.07.2007,2.35420
04.07.2007,2.35530
05.07.2007,2.35430
06.07.2007,2.35050
07.07.2007,2.34770
08.07.2007,2.34540
09.07.2007,2.34540
10.07.2007,2.34370
11.07.2007,2.34660
12.07.2007,2.35750
13.07.2007,2.35480
14.07.2007,2.34140
15.07.2007,2.33710
16.07.2007,2.3370
17.07.2007,2.3350
18.07.2007,2.3380
19.07.2007,2.34140
20.07.2007,2.33510
21.07.2007,2.33180
22.07.2007,2.33780
23.07.2007,2.33780
24.07.2007,2.33340
25.07.2007,2.33230
26.07.2007,2.3270
27.07.2007,2.32510
28.07.2007,2.35790
29.07.2007,2.37820
30.07.2007,2.37830
31.07.2007,2.3790
01.08.2007,2.36540
02.08.2007,2.38450
03.08.2007,2.37640
04.08.2007,2.37740
05.08.2007,2.38950
06.08.2007,2.38940
07.08.2007,2.38110
08.08.2007,2.36840
09.08.2007,2.36250
10.08.2007,2.36730
11.08.2007,2.39090
12.08.2007,2.39770
13.08.2007,2.39770
14.08.2007,2.38990
15.08.2007,2.39210
16.08.2007,2.40710
17.08.2007,2.4780
18.08.2007,2.51750
19.08.2007,2.48610
20.08.2007,2.48580
21.08.2007,2.48230
22.08.2007,2.47340
23.08.2007,2.47460
24.08.2007,2.45440
25.08.2007,2.44210
26.08.2007,2.43720
27.08.2007,2.43720
28.08.2007,2.42870
29.08.2007,2.43790
30.08.2007,2.46780
31.08.2007,2.46390
01.09.2007,2.46210
02.09.2007,2.46630
03.09.2007,2.46650
04.09.2007,2.4590
05.09.2007,2.4470
06.09.2007,2.4460
07.09.2007,2.45210
08.09.2007,2.4450
09.09.2007,2.45630
10.09.2007,2.45630
11.09.2007,2.46640
12.09.2007,2.45190
13.09.2007,2.42980
14.09.2007,2.41470
15.09.2007,2.40090
16.09.2007,2.3860
17.09.2007,2.3860
18.09.2007,2.38360
19.09.2007,2.39130
20.09.2007,2.35370
21.09.2007,2.33010
22.09.2007,2.32720
23.09.2007,2.33310
24.09.2007,2.3330
25.09.2007,2.33350
26.09.2007,2.32660
27.09.2007,2.3090
28.09.2007,2.30030
29.09.2007,2.3010
30.09.2007,2.30760
01.10.2007,2.30750
02.10.2007,2.29690
03.10.2007,2.30090
04.10.2007,2.2990
05.10.2007,2.29970
06.10.2007,2.28670
07.10.2007,2.27690
08.10.2007,2.27680
09.10.2007,2.26920
10.10.2007,2.27330
11.10.2007,2.2710
12.10.2007,2.26170
13.10.2007,2.25410
14.10.2007,2.25270
15.10.2007,2.25280
16.10.2007,2.25440
17.10.2007,2.28170
18.10.2007,2.28910
19.10.2007,2.2890
20.10.2007,2.2890
21.10.2007,2.30630
22.10.2007,2.30630
23.10.2007,2.30840
24.10.2007,2.28950
25.10.2007,2.27910
26.10.2007,2.26680
27.10.2007,2.24940
28.10.2007,2.23630
29.10.2007,2.23640
30.10.2007,2.23190
31.10.2007,2.24460
01.11.2007,2.24530
02.11.2007,2.2440
03.11.2007,2.26850
04.11.2007,2.26520
05.11.2007,2.26540
06.11.2007,2.26710
07.11.2007,2.25670
08.11.2007,2.24330
09.11.2007,2.27120
10.11.2007,2.28110
11.11.2007,2.29440
12.11.2007,2.29540
13.11.2007,2.32390
14.11.2007,2.32490
15.11.2007,2.29830
16.11.2007,2.29250
17.11.2007,2.30310
18.11.2007,2.30290
